epoch,train_loss,train_acc,train_sparsity,val_loss,val_acc,val_sparsity,lr
1,1.552520001447329,68.91801075268818,1.0,1.9494867545587045,24.94158878504673,1.0,0.0009755282581475768
2,1.3940940992806548,82.62768817204301,1.0,1.4731236652091697,72.89719626168224,1.0,0.0009045084971874737
3,1.3756544288768564,84.33299731182795,1.0,1.5000022340703894,70.67757009345794,1.0,0.0007938926261462366
4,1.36501766597071,85.76108870967742,1.0,1.3786553585970844,85.51401869158879,1.0,0.0006545084971874737
5,1.3589967502060758,88.79368279569893,1.0,1.4114023491188332,85.8644859813084,1.0,0.0005
6,1.3500073071449035,89.78494623655914,1.0,1.5064395136303372,72.13785046728972,1.0,0.00034549150281252633
7,1.343362356385877,91.29704301075269,1.0,1.3510358819255122,89.95327102803738,1.0,0.00020610737385376348
8,1.3402138166530158,91.69186827956989,1.0,1.3427963256835938,92.75700934579439,1.0,9.549150281252633e-05
9,1.3358809435239403,92.24630376344086,1.0,1.333292457792494,93.04906542056075,1.0,2.4471741852423235e-05
10,1.3346074031245323,92.54872311827957,1.0,1.3316047279923051,93.3411214953271,1.0,0.001
11,1.34883548303317,90.66700268817205,1.0,1.372360732820299,86.39018691588785,1.0,0.0009938441702975688
12,1.3466120900646332,90.55779569892474,1.0,1.4738347706971344,73.65654205607477,1.0,0.0009755282581475768
13,1.3421231335209263,91.37264784946237,1.0,1.3644153718595151,87.44158878504673,1.0,0.0009455032620941839
14,1.3396739254715622,91.64146505376344,1.0,1.4453686917269672,75.93457943925233,1.0,0.0009045084971874737
15,1.333366859343744,92.56552419354838,1.0,1.3731917407777574,88.90186915887851,1.0,0.0008535533905932737
16,1.3289215109681571,93.21236559139786,1.0,1.3418179176471852,91.70560747663552,1.0,0.0007938926261462366
17,1.3274698686856095,93.28797043010752,1.0,1.3670221832063463,87.0911214953271,1.0,0.0007269952498697733
18,1.3255542080889466,93.53158602150538,1.0,1.3508302105797663,90.24532710280374,1.0,0.0006545084971874737
19,1.3218082586924236,94.21202956989248,1.0,1.336367585040905,93.45794392523365,1.0,0.0005782172325201155
20,1.3205368884148136,94.53125,1.0,1.3460421120678936,91.76401869158879,1.0,0.0005
21,1.3179348540562454,94.74126344086021,1.0,1.33809815954279,92.99065420560747,1.0,0.0004217827674798847
22,1.3158893341659217,95.27889784946237,1.0,1.3241241993727508,93.98364485981308,1.0,0.00034549150281252633
23,1.3139828693482183,95.3125,1.0,1.332950097543222,92.69859813084112,1.0,0.00027300475013022663
24,1.3121587198267701,95.51411290322581,1.0,1.3276485337151422,93.80841121495327,1.0,0.00020610737385376348
25,1.3113757942312507,95.82493279569893,1.0,1.3206753421712805,94.9766355140187,1.0,0.00014644660940672628
26,1.3099323453441742,96.1945564516129,1.0,1.3207496846163715,94.10046728971963,1.0,9.549150281252633e-05
27,1.309558399902877,95.88373655913979,1.0,1.3180613959277119,95.09345794392523,1.0,5.449673790581611e-05
28,1.3087308003056435,95.9929435483871,1.0,1.3155173195732965,94.9766355140187,1.0,2.4471741852423235e-05
29,1.3070778833922518,96.27856182795699,1.0,1.317270526179561,94.74299065420561,1.0,6.15582970243117e-06
30,1.307819849701338,96.21975806451613,1.0,1.3170804580052693,94.85981308411215,1.0,0.001
31,1.322932849007268,94.03561827956989,1.0,1.3345297663300126,92.40654205607477,1.0,0.000998458666866564
32,1.3228047342710598,93.83400537634408,1.0,1.419257230228848,83.23598130841121,1.0,0.0009938441702975688
33,1.3197949958103958,94.60685483870968,1.0,1.3942486533412226,86.2733644859813,1.0,0.0009861849601988384
34,1.3200328459021866,94.38844086021506,1.0,1.3294153522562098,92.17289719626169,1.0,0.0009755282581475768
35,1.3180774084983333,94.73286290322581,1.0,1.3772672679689195,87.79205607476635,1.0,0.0009619397662556434
36,1.3170241886569607,94.72446236559139,1.0,1.3537279544053253,89.89485981308411,1.0,0.0009455032620941839
37,1.315741280714671,94.85887096774194,1.0,1.4407542899802879,80.14018691588785,1.0,0.0009263200821770461
38,1.3164583040821938,94.80846774193549,1.0,1.342913755664119,91.76401869158879,1.0,0.0009045084971874737
39,1.3151568014134642,94.96807795698925,1.0,1.3636468560607344,89.89485981308411,1.0,0.0008802029828000156
40,1.3127761637010882,95.28729838709677,1.0,1.492039720217387,73.59813084112149,1.0,0.0008535533905932737
41,1.3114013761602423,95.63172043010752,1.0,1.3290876547495525,94.1588785046729,1.0,0.000824724024165092
42,1.311091959476471,95.51411290322581,1.0,1.337894082069397,92.46495327102804,1.0,0.0007938926261462366
43,1.3089068743490404,95.90893817204301,1.0,1.3490471574995253,90.36214953271028,1.0,0.0007612492823579744
44,1.3075804319432986,96.22815860215054,1.0,1.333123105543631,93.69158878504673,1.0,0.0007269952498697733
45,1.3085697318917962,95.83333333333333,1.0,1.3446590414753667,91.1214953271028,1.0,0.000691341716182545
46,1.306950056424705,96.0013440860215,1.0,1.330227741488704,93.3411214953271,1.0,0.0006545084971874737
47,1.3054635024839831,96.3961693548387,1.0,1.3967038304717452,84.98831775700934,1.0,0.0006167226819279528
48,1.3047560850779216,96.4801747311828,1.0,1.3220850140960128,94.80140186915888,1.0,0.0005782172325201155
49,1.3028169735785453,96.73219086021506,1.0,1.3204419966097232,94.33411214953271,1.0,0.0005392295478639225
50,1.3027018545776285,96.71538978494624,1.0,1.3156043423546686,94.9766355140187,1.0,0.0005
